"value_size", "test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"10", "SET","14936.52","2.101","0.208","0.919","6.631","17.055","128.447"
"10", "GET","13931.46","2.148","0.168","0.855","8.263","20.255","131.007"
"20", "SET","14150.28","2.224","0.208","0.887","5.967","22.143","159.743"
"20", "GET","13711.78","2.234","0.216","0.927","6.535","18.431","167.167"
"50", "SET","10078.61","2.988","0.216","1.071","10.231","32.895","344.063"
"50", "GET","11352.03","2.606","0.232","1.039","8.527","25.615","155.135"
"100", "SET","11749.50","2.548","0.240","0.959","8.687","23.983","161.407"
"100", "GET","13290.80","2.328","0.200","0.951","7.551","17.135","157.439"
"200", "SET","10705.49","2.784","0.232","1.031","9.759","24.367","253.183"
"200", "GET","12746.97","2.429","0.176","0.927","7.367","24.815","281.599"
"1000", "SET","12599.22","2.573","0.208","1.063","7.951","19.535","142.463"
"1000", "GET","15211.44","1.936","0.224","0.935","6.839","11.391","116.991"
"5000", "SET","12416.19","2.363","0.240","0.991","7.047","19.615","148.735"
"5000", "GET","12727.50","2.496","0.208","0.999","7.063","18.319","167.295"
